,predictions,Testlabel
755,4.348694801330566,6.36537397472485
756,2.823223620004303,2.08099029420394
757,2.7814268190382303,5.47992930555346
758,2.7377428507064314,3.39990764600389
759,3.131664525378834,2.383976014964
760,2.5692782693266514,4.24434851408324
761,2.154849518851148,0.659130561476226
762,3.127891282820813,1.87680422998806
763,3.510321121466787,5.72018331371624
764,3.132297930560371,4.6504278119567
765,2.9085947645701387,1.23337840809916
766,4.111395359039307,0.891044890476323
767,2.155365482860843,1.88783088478617
768,3.033288055512945,2.55963185865466
769,2.928599897968142,3.1390648017794
770,3.070250495958753,1.54541587580125
771,4.062257701785941,4.66448870058828
772,4.582134964854219,2.86478323083025
773,3.7332701172147478,3.55743855570703
774,2.0974728741596653,0.9427738495561
775,2.6383733057206675,0.692091956680801
776,3.342842509669642,5.91742724915878
777,1.218347636901814,1.04545148134676
778,1.942455347361309,6.14841607593165
779,2.5595479011535645,4.07133204725356
780,1.9347676352788044,4.72850994151434
781,2.4642534753865135,3.85173457915627
782,4.233135051894606,0.610782562701866
783,2.0942204341222093,3.44797740322327
784,3.74542236328125,3.84501068732916
785,4.053271483867727,7.72328707276602
786,4.038334035873413,1.56235412099821
787,2.7764422735446925,2.68115402965391
788,2.816731259319353,0.838308763951746
789,2.2614614806421427,3.88666772191617
790,3.3612634384563203,6.36946737663719
791,4.419259071350098,2.57454738774413
792,0.9213345412670628,2.81997069517928
793,2.6255633895411905,4.02843238058518
794,3.030042893507264,2.1899131154919
795,2.832000615520095,3.14273076679858
796,2.696622658246812,3.67672784014688
797,2.758019285915542,2.96300439786465
798,2.3460432927716863,0.79771005212627
799,1.6979780197143555,2.9318177172466
800,4.3072286035333365,3.11880205336377
801,3.153206088709851,2.07894084207563
802,3.2914355967355813,3.55388817904838
803,1.7983848874521728,1.99979355349696
804,2.1991983797708783,1.73362340524494
805,2.9782897670049477,3.84586169662369
806,3.1982752686923313,3.49513151233869
807,2.15960912572013,3.11159651149423
808,4.347921848297119,3.40737562671876
809,3.4636495755765875,5.06897595054299
810,3.3263291264509665,3.65262065354024
811,3.330047320368831,3.9512265065827
812,3.7306641397022067,4.33356309211302
813,2.418465517797778,7.42672322277089
814,0.919519462333671,2.92649636044627
815,3.3195292949676514,3.96232187840226
816,3.2696161120365828,0.434046890030663
817,0.412954226622115,2.15378165747201
818,1.8483414760322412,0.355757798321048
819,3.0600175356826975,0.783718819964091
820,2.128130524688297,1.38767839550585
821,3.1565798993380563,4.14382196865467
822,2.038400076167739,2.26583684602254
823,1.9856323541379441,4.38519626301486
824,3.431766801569835,3.50358033736534
825,2.5971611452102663,0.654105141332154
826,3.570653356038607,4.20120404729824
827,3.391797735577538,3.49238072616451
828,4.16708517074585,6.05473446585941
829,1.7210870645672298,2.7187613625563
830,4.273828242687469,6.65835227079172
831,2.6106693983078,1.4646768156501
832,1.697804938324473,0.323630164948257
833,2.8043474120531884,6.00498360812909
834,1.169459581375122,3.2635864699404
835,2.462374292479621,2.02058329537072
836,3.9378990043293345,6.31837584127227
837,3.276324555055419,4.55731735038224
838,3.4005157130105155,2.34433204105506
839,3.9790540571781357,4.1982155650451
840,1.6424587938604476,3.34301235709747
841,2.4629600048065186,2.36058135558126
842,4.008329391479492,1.259481488209
843,2.5504524136698525,1.27619893813647
844,2.8131029704862303,0.160838706268732
845,2.348551357717819,3.39716806313971
846,2.4878305561012692,4.91076163967245
847,4.474239349365234,3.33339326798123
848,1.2219629654207744,5.63272364977965
849,3.8731934585069356,3.36758340093114
850,2.3914551408754456,1.00350258035889
851,3.3573408047358195,4.58055748238686
852,3.678007730415889,3.59799049861623
853,3.874104533369178,4.17603637512416
854,4.172331809997559,3.01835580564393
855,1.1588741540908813,3.87882634975211
856,3.890627252089011,1.2573408321496
857,2.382208422503688,0.44825259286003
858,2.5681170817792567,5.83904762644462
859,3.4256577161176285,1.1156200955227
860,2.4356428716919925,2.61052273901166
861,3.308303991727757,0.777004788460551
862,2.7296471602423895,8.06923295820206
863,1.4769356188956986,1.77522699213954
864,3.035728678927509,1.46143003195355
865,4.233985424041748,0.740346501873453
866,2.288673981672609,2.35994574604682
867,2.711229647179039,1.28975660350038
868,4.450924873352051,3.16468128880893
869,2.681697760074251,0.874740833007768
870,1.7586745340087562,1.62326393988539
871,1.0245549904889073,2.20170211079463
872,1.9503287586494018,3.3353976226609
873,3.462152281852618,2.71462613782494
874,3.958787090951504,4.72983665443525
875,3.2334520164607228,2.16193459520019
876,4.26024866104126,3.4099422931508
877,2.584937230809083,2.39854680487367
878,4.217570781707764,4.02739818920497
879,2.6102809932524873,3.65457370719754
880,1.626209050773623,3.93407449093363
881,4.266355991363525,2.31690374129672
882,2.12979468005012,1.3229954022242
883,2.9409310388983343,2.49895295295345
884,3.255414472192352,1.0190675301613
885,3.2195412637222383,0.688303428510848
886,3.9384679794311523,7.88849037294737
887,2.265641207878406,0.331728624776689
888,3.4680107425682354,4.25349368867523
889,3.2965759203474425,1.41849829318077
890,3.090082319635971,1.87872588548216
891,3.6901060280046964,5.89089781245783
892,0.5697932096198202,5.06896388956526
893,4.0110877513885494,2.0399457500096
894,2.3650145530700684,0.501886221012308
895,3.5183115005493164,0.27719253342095
896,2.2491044998168945,2.20355813207542
897,4.3069915771484375,2.33064520262649
898,4.199598789215088,7.30915966964376
899,2.4552870972055785,3.88125294897591
900,3.862452983856201,0.81494536032487
901,2.4943701914644048,0.767535672423162
902,2.539092962904331,1.42965387896905
903,2.0738836966062846,5.82272924074441
904,1.829397201538086,4.03166496310441
905,2.9922826171310897,1.87499375040881
906,2.8932034806922937,1.90774428477766
907,3.344271183013916,4.01713436985923
908,3.227795830139747,0.889517306895663
909,4.218667030334473,5.26765029435787
910,4.160574806363959,4.81633592355473
911,1.778500537077586,3.06277223987607
912,2.3228507110395946,3.60867380997784
913,2.1356493793092333,4.4578106752071
914,1.536830500320152,0.579850124948971
915,2.6394102232796803,4.32756648202304
916,1.8243348906780112,0.539143933890478
917,4.01630629572952,5.3158037734215
918,3.2630390388835644,1.21337176050685
919,2.260732443127847,0.349704830456185
920,3.709337428680756,4.70781172837146
921,4.1361613273620605,2.17074215686143
922,3.7216506204107307,5.00338812339872
923,4.341212272644043,3.64173498354222
924,2.4873069813475013,4.54141118313098
925,2.701662649988417,2.95763967804274
926,2.6563661071143563,3.62215250344609
927,3.4145003042103332,1.44262048489799
928,3.1222428940553613,2.71445088797186
929,2.406771082352925,2.81985875746354
930,2.9067546115724014,3.74894006098071
931,4.178316434224446,6.98701769102717
932,3.628565999177786,2.08008350955126
933,4.011058807373047,3.8226870982812
934,2.3428542184481773,6.14488473346695
935,3.788789119720459,0.724570148304231
936,3.793197088079019,3.32122358601372
937,3.841264718820241,2.24706189982187
938,3.2109226286411285,2.4611511102571
939,1.7880861472862937,0.7744299939532
940,3.3462345744139395,4.45953063866791
941,2.5643317087276563,7.18164405995428
942,3.907082042523793,2.53290204660204
943,2.953493356704712,5.07174753594127
944,2.713876962661743,2.75580669757201
945,3.649221375181868,2.85497845866061
946,4.299344062805176,1.04772735937096
947,3.1928380284198496,1.92719854235868
948,3.4785190320784047,3.46076814479227
949,1.7896431684494019,4.26303835176749
950,3.5368322363266578,4.55250907042527
951,2.912220725596277,6.28236418525862
952,4.34353494644165,6.3447652074242
953,2.3818061002858086,0.367125582915982
954,2.6599557315388296,1.70725432512428
955,4.423223495483398,1.54460098472151
956,4.054727554321289,4.34881074285257
957,2.271697557415844,5.36688785571609
958,3.4005970540155475,1.79382280763628
959,1.9422717439794095,3.76414170476633
960,3.112653755346934,1.58858109357904
961,2.494527220858446,4.10943652245959
962,2.500261875299307,3.20541184537412
963,1.6200085356287712,1.83816154564419
964,3.1764215682783434,1.56749547423175
965,2.5186718304951987,0.531085170620791
966,3.1128991415626124,2.86833799278118
967,3.0750750673228295,2.49633820943183
968,3.4898958885090012,2.95505290804821
969,4.122847028632663,3.80834877295847
970,2.494175981592249,0.617174069741027
971,2.7398379579549883,2.09935901175543
972,2.4940079319587802,1.71860224087715
973,2.1262920313737,5.14366079703119
974,4.615385018862211,2.81353581959511
975,3.15352937298001,1.90001126186615
976,2.4618451955706573,0.283270530858174
977,2.7075200610690646,3.89051205338102
978,4.111982929463289,3.00252616612781
979,1.8191597859064739,5.5182514407449
980,2.8304637338740357,2.91117588347937
981,4.25358247756958,1.12230283951346
982,2.75476924055501,5.7226851711675
983,3.960735852901752,4.81789387099607
984,2.6441849480782236,3.79302174493376
985,3.909740169843038,8.80205091943264
986,1.9926738739013672,4.07680791960969
987,2.4120089585366458,2.84781964190371
988,3.082540844616137,3.70284820292909
989,3.207263261079788,5.32734229048039
990,4.4613118171691895,4.21136506483689
991,2.839788138769299,1.91304593330843
992,2.7928613854931035,2.36245972348513
993,3.5861921310424805,4.80658368279311
994,3.6356493776494805,6.11236579440643
995,1.5069494540052069,4.33802020324546
996,2.072978875424602,1.24811163845605
997,3.123045770725582,4.76680610492857
998,2.478776616163139,2.56242998711988
999,2.2016258853638244,0.923308279918044
1000,2.744728474781431,4.08756939252708
1001,3.139718618275414,1.52811329878665
1002,2.246221151887154,1.2857858081092
1003,2.7954265801190155,1.75254042033775
1004,1.3446242809295654,3.3687860955719
1005,-1.0404656901955605,4.0894406144507
1006,3.231817427803488,4.41708613899594
1007,3.041100788116455,3.8753182957927
1008,3.5914631073291483,6.80912321822254
1009,1.9094183842341106,2.18984132321081
1010,2.688445523572378,3.20257710512224
1011,3.794719826870077,2.20225774467423
1012,3.9079484939575195,5.54338249247359
1013,2.287723127180778,3.45990592434849
1014,4.25930118560791,4.96257635916961
1015,4.184776306152344,2.06225503998072
1016,2.1292597513932447,2.75484866215359
1017,2.8036249387488157,0.886861815156209
1018,4.196387767791748,2.76151082189784
1019,2.5346815672869973,1.6746127654813
1020,2.7192999136187685,2.63302367942478
1021,2.8959987827735705,2.14328837602657
1022,2.6121393582400154,2.80451141230559
1023,3.899862051010132,2.23478474076801
1024,2.381686643931736,2.76201380334623
1025,3.2607018145287565,4.23971769512797
1026,1.6360289134085177,2.00495557867408
1027,3.10803453769078,2.05767760007315
1028,4.300142288208008,6.17204731032027
1029,4.615859459086162,0.0335306109487535
1030,2.325142477731781,1.7731189352652
1031,2.9852068424224854,5.69554884880763
1032,1.8017311272977512,5.39611482654539
1033,2.645907041004726,1.43186435656664
1034,2.9089986312057166,0.589330607881063
1035,3.335884361465772,3.92065872422364
1036,2.292788333039943,3.75968810635751
1037,2.850048997721007,3.05087257969176
1038,2.111267627882106,6.26841688220374
1039,1.746582237205335,2.86258785402568
1040,1.4336375759160223,0.246749947667576
1041,3.8937579728662968,7.17468348519593
1042,3.7737421762889327,5.43017882244727
1043,2.868552486101786,4.31495396393992
1044,2.209563672073244,3.4651380795888
1045,4.4948811531066895,4.70946706971167
1046,3.748637558808967,5.27940002801802
1047,3.4250990915298463,2.80295378312827
1048,1.5403550993118966,3.25510545990341
1049,3.5709927391726524,3.08636124863168
1050,3.18737297238044,5.46176753832388
1051,2.7781762244800725,3.48407843339511
1052,2.77352744138847,1.24534303122857
1053,2.5275980784142593,2.57640236427237
1054,4.439344882965088,3.97570377729798
1055,2.9414016176982085,1.46065516746637
1056,2.494205811273839,4.58104348020293
1057,3.2859976186233313,1.6818106054829
1058,4.138667583465576,5.19137919996007
1059,3.3584082468792245,5.66367885861883
1060,2.7473588105544304,2.33021165020925
1061,2.091592718703406,0.45341068875699
1062,1.3655136332792395,3.9955901562878
1063,3.884225943653854,0.689731366891786
1064,3.6323876242483815,4.48144819694212
1065,2.8387474495199227,0.463223243647757
1066,1.998383949135805,1.44960418637988
1067,2.326420625050863,4.10500948933232
1068,4.2328462578529535,4.55388482892094
1069,-1.3791815042495728,3.29477282812655
1070,3.2077172511543326,4.45013700754232
1071,3.0428801120028774,0.29644586824583
1072,2.6580499529838564,3.87401536913559
1073,2.075272406318358,1.0806241532404
1074,2.4515852277030312,2.65313421727196
1075,3.9281716346740723,5.52046219658966
1076,1.8446508717824177,4.19598242114989
1077,3.173872431119283,2.01696188105008
1078,3.1742980358889326,2.94846678622532
1079,2.229411560297012,2.01406013453753
1080,2.105907101331422,1.53876426887591
1081,3.175397728576141,3.31824205235152
1082,3.8357870150357485,3.45555852467712
1083,1.4263622521915857,1.23782654721756
1084,1.3785765051841736,3.48739936211879
1085,3.0443545374248564,4.26893958676174
1086,2.7774618722039,4.39524575265732
1087,2.9936210043886873,3.55588441419603
1088,1.6222391492790647,2.89970107040033
1089,2.9321009164506737,3.71684366391402
1090,3.9704620838165283,1.66933431167078
1091,3.0718166009231185,1.28729521800537
1092,1.3953568913859908,6.47077112685396
1093,2.326487590744103,2.68034016007061
1094,2.384677438370442,1.9891193695911
1095,2.833993434906006,3.37523977381035
1096,2.286474228898684,3.56010102686314
1097,2.8830023266228975,6.97205594172643
1098,2.042851028516311,2.58041537637273
1099,2.358963879894603,2.84059652039487
1100,3.3563790775618507,1.54277432043974
1101,3.24946813583374,2.90869188666771
1102,3.4065699520565214,3.54728653932476
1103,2.375814314223518,3.34958254094371
1104,3.268248263004633,1.67608632745436
1105,4.234748261315482,1.4711181804267
1106,4.044905662536621,3.11879799082257
1107,1.0740690522723728,0.891779823316435
1108,1.5538734543474335,5.52930554443336
1109,3.9911653995513916,5.19783547591312
1110,3.11834641810435,0.973922467684441
1111,1.9110573530197144,1.00633604221992
1112,2.5583380387683294,1.96675440391539
1113,2.525902135864548,4.82420419484511
1114,1.9287913975195359,1.19790674637135
1115,2.353219655887136,1.8050795480752
1116,2.5193758052938127,3.38160642473688
1117,1.2945283876512856,3.2696566302738
1118,2.9910428524017334,1.5502339122411
1119,4.376742362976074,2.45933514942098
1120,2.0036261196546405,4.54794063559499
1121,2.2373704758636093,0.546492987762143
1122,3.1841163610541585,1.22213831004865
1123,3.4747264279259578,3.13439665199746
1124,2.441252209771086,0.52644466508314
1125,3.855365195274353,1.28564398586254
1126,3.817427205866662,5.33646105319989
1127,2.8620965782102648,4.52457998798503
1128,2.051540508924746,5.90121368029301
1129,3.421151124428366,2.16730352537901
1130,0.8756682482217589,2.35850505708322
1131,2.57094245755838,4.66795037242566
1132,2.7175938292247492,3.88402980034779
1133,2.3695186749100685,3.09995679362009
1134,2.6263550057056104,3.21474510077536
1135,3.4462549690277346,0.79084289171427
1136,4.204951286315918,2.92213499707628
1137,2.4538763191873634,0.750963686163487
1138,3.500487474103769,3.49671964933612
1139,4.473187446594238,5.55438314453678
1140,4.124571800231934,0.191915121817798
1141,4.454782485961914,3.47956602330058
1142,1.8985781936809933,2.56153565809329
1143,1.6519472125557162,1.47762551164143
1144,3.094154588332171,2.67719963101307
1145,2.7200256535704708,0.79137242688041
1146,3.798919677734375,1.66137748821602
1147,3.011568906979683,3.25166297659243
1148,3.3560952586162824,0.338157572942778
1149,2.239546669251991,3.98903305090783
1150,3.6437451271783736,2.38111714254387
1151,3.8929409261019723,1.06326097108944
1152,2.3423248869386426,3.3051034937339
1153,0.8609215419192414,3.24131519970874
1154,3.6342506835490096,2.00984410697628
1155,2.2353362442619185,2.10484954102259
1156,3.7573444752638783,2.28270342724974
1157,3.122979829510309,2.04215425814332
1158,4.729288578033447,3.67702992812206
1159,4.090871943367852,2.2719461469377
1160,2.706841210524241,2.34331998866976
1161,3.864214565442956,1.34251934386136
1162,1.930305483617953,1.90380242453345
1163,2.966335554675358,6.58398852036811
1164,3.399641532473356,0.923239545835244
1165,3.431855836579966,2.62767064630321
1166,3.053169866660973,1.277033285157
1167,3.6327324919247377,1.5455025207504
1168,2.78756469962421,2.11015516006338
1169,2.1495915488678152,0.519832398356367
1170,3.7869296073913574,5.464961221422
1171,2.5704442861573242,1.28564539495172
1172,2.3415513772230883,3.17055348337886
1173,2.462750416445105,2.67729994917454
1174,2.552620063225428,1.77240295331576
1175,3.389263864036079,3.13268373835838
1176,2.0918429873206397,1.55162290241867
1177,1.7153907451103991,4.31670101434951
1178,2.429222126801809,1.45765851311063
1179,1.8322142693572319,3.56133234156133
1180,1.5620517071993492,0.824289693065356
1181,3.550026722576307,6.21451571923396
1182,2.8577852013318434,5.45092152615511
1183,1.1910416454904609,1.30851782351318
1184,3.884217753162924,2.96606331290936
1185,1.8276678435964349,4.48058655261086
1186,2.476199494467841,5.49637074419828
1187,1.862861556513235,3.34834511658807
1188,1.9274543546258387,0.774874423110855
1189,2.173051090713664,6.6332475823315
1190,2.371803913116455,1.85206174398989
1191,2.3640908538078773,4.41325709522513
1192,2.658436141638371,0.0576671536132785
1193,1.8824252002896407,2.14549078761181
1194,1.5196747019401062,2.63177985882896
1195,3.253226558482924,1.64122547810047
1196,2.4955779531576336,2.20049577881332
1197,2.6401303833636054,0.51819437414154
1198,3.239862523478223,1.36104879933962
1199,4.373190879821777,0.429300871384041
1200,2.696079391104924,1.39758212013378
1201,1.6837749004364013,4.22473497091597
1202,2.509350962634828,5.73933614093472
1203,3.7314637780189512,3.8630045109399
1204,2.726173125991696,2.96788014606132
1205,3.384826914656782,7.88454602610689
1206,2.5769498602721406,3.15348050389358
1207,2.0874138225385166,1.37100871427596
1208,1.9483579362416492,2.12786201506583
1209,3.45113205909729,0.804349190970215
1210,2.034268379211426,2.24805714977675
1211,4.407644271850586,1.95682812385028
1212,3.0659978778534374,0.656162718183403
1213,2.4673358372279575,2.03708250044505
1214,3.2325843905701355,1.94007849059448
1215,4.168785047135959,2.60660776279654
1216,2.086022253547396,4.37987497710812
1217,4.208042982746573,5.01107506073234
1218,2.8467438938842795,0.863462528749218
1219,2.2907678373789384,0.987896127021029
1220,2.75931043276971,3.99402516545156
1221,1.6853963184356688,0.589441297203879
1222,3.996344687210189,1.69992548418613
1223,1.4946754769851527,0.696659265005862
1224,2.329463609771284,1.66467625506077
1225,2.969571566917527,6.36790231483478
1226,1.508146934229338,1.89210387244879
1227,3.3510038133401014,0.188089866780571
1228,2.9823953846226567,2.5870383363487
1229,2.7726575895238317,4.30269333587075
1230,4.273847320540384,0.67742586076105
1231,2.4556024748519176,2.11947148138274
1232,3.05448971630991,4.42237987137744
1233,3.3952176390953785,1.67478139163512
1234,2.884121139484801,3.19734132681215
1235,3.551264124257224,1.80512916118609
1236,2.6075101137161254,5.82836724143837
1237,4.101810932159424,3.82171017255179
1238,3.294774958902392,0.660292088173907
1239,3.1126428188816195,4.7864807642388
1240,3.1884063854600093,4.0214809724399
1241,3.0705299341052337,2.9291967009544
1242,3.645099401473999,3.58152842772609
1243,4.032629728317261,3.13555043912403
1244,4.136085442134312,5.56010315223395
1245,3.6097601498326948,3.11857777379391
1246,4.124830722808838,0.707840613734749
1247,3.977588176727295,1.53676383616231
1248,3.0877434103577226,0.986034055322053
1249,2.9567234931103483,1.33429210335359
1250,1.7337526283907088,2.85230807062836
1251,1.7332720943244107,2.74762904191705
1252,3.60118197297086,3.57227765061874
1253,2.286632919091013,1.38678692741463
1254,3.3833446502685547,4.56573147562111
1255,2.7159260453465093,0.688098125359645
1256,3.1529352051370285,9.32188010647844
1257,2.948958624237257,5.57114578722845
1258,0.46762702170273535,0.133200066874449
1259,-0.19127264618873596,2.3286043625101
1260,2.2156866917243407,2.57570991806857
1261,3.0323678630179374,4.82537665038499
1262,4.551662445068359,5.09041288513529
1263,3.645603895187378,3.17524886640955
1264,3.2458576474870955,5.19064158621269
1265,3.137304231758517,3.69869943622946
1266,3.8748183250427246,2.96669461163961
1267,4.130269515514374,2.57777499159831
1268,4.238520932920052,2.5641580518641
1269,2.2555904173851014,0.537768022404395
1270,2.982788427386019,4.37231630423841
1271,2.089825608131319,3.57185511346163
1272,2.8954115361878365,3.75539092102224
1273,2.539894259659348,3.48050128398041
1274,2.0499769111021693,2.0661103715329
1275,-1.034053921699524,2.25158670025743
1276,2.058779371412177,2.06879602460247
1277,4.445898056030273,2.90461449905942
1278,3.6825281645764005,2.42918073546487
1279,2.7962841249223964,6.03723788539597
1280,4.14217472076416,1.13667929770129
1281,1.4581798350527173,0.685543331361255
1282,3.264412498474121,3.77028790897452
1283,4.085720757643382,5.69370369357747
1284,3.815988302230835,4.35630682531348
1285,2.5671986054770555,0.643868042098631
1286,4.446762561798096,3.75932115267861
1287,4.016265147072929,4.1963334237153
1288,2.36848703622818,2.33422660779054
1289,3.0990598444632216,2.29284855659554
1290,0.8400945538499703,3.33990434677896
1291,2.0014824839687444,1.80900133896648
1292,3.521038604900241,1.15108135253475
1293,2.3622200834128377,1.70448317092129
1294,4.367873668670654,5.23723008157082
1295,2.6075472654568967,2.86137572003046
1296,2.5527177711503697,4.19954574957293
1297,2.7814135948152447,5.15288211748673
1298,2.128172884182054,1.81695036430849
1299,4.16646671295166,2.11558441480341
1300,2.397214741455881,0.763919337179847
1301,3.1277334132093064,2.43952945857764
1302,2.612245834149628,2.43635641800543
1303,2.2312572658164043,3.65426155294858
1304,3.082442525944679,1.85966400058651
1305,2.356670178848413,3.24626460701286
1306,3.2731411651056463,3.00424487852625
1307,3.355636050092413,0.911709986900976
1308,2.3641674527350593,0.420300662183176
1309,2.788846388910756,2.60500871639424
1310,3.2586229962833,0.368472326064692
1311,3.641324043273926,2.51709119439187
1312,2.872265237830069,6.8335740704995
1313,3.141000423616576,2.32829740749915
1314,3.789225791181837,1.71242349957219
1315,2.134928712288716,0.984425231979817
1316,2.851903857077871,2.22014621935814
1317,3.0962992155993425,3.25238084831312
1318,4.096356391906738,3.668539943845
1319,4.039585376327688,2.87801665808436
1320,3.451067605943874,5.62737614341281
1321,-0.1896069496870041,4.43241221362271
1322,4.338640213012695,1.24425522991195
1323,4.1458416893368675,2.56346812510058
1324,2.648751482318174,0.648629072997587
1325,4.617644786834717,3.00561910199903
1326,2.626115757744412,5.47294141769811
1327,2.138679227232933,1.06178604413167
1328,3.4482115880917696,0.297377736608068
1329,1.6578626944384445,3.73515656026373
1330,1.05710241245845,1.87378694056621
1331,3.270443993292644,0.506258820718454
1332,2.3545541965871517,0.986065157585772
1333,1.3799943067478362,0.55741930145565
1334,3.3377977983122733,3.04757576385649
1335,3.5742523419229606,0.455786798373457
1336,2.151269858824949,0.550902767710111
1337,4.406200408935547,1.25240626716547
1338,2.308174643011645,5.29149832269746
1339,2.005036684926707,4.78809484863182
1340,4.023860454559326,3.73262482548301
1341,2.492205904376122,2.69749086001552
1342,3.2529388003879123,4.17619082580672
1343,3.3630852699279785,4.7650504952487
1344,3.3238825608143765,0.407517330239004
1345,3.6271737511522075,3.08758763606798
1346,1.5958671366902817,1.47436594047909
1347,1.8962458164276534,0.682432921325026
1348,2.6808008070914977,3.13461022591362
1349,4.30169677734375,2.84141963770703
1350,2.929187538368361,4.77951477355403
1351,2.6323511399860893,5.1882833077538
1352,1.6992403525426718,2.32602037772065
1353,2.950134933311311,2.43755960404167
1354,1.7852921476856822,4.46949289401426
1355,3.48111449417315,6.03460835156452
1356,2.7492998009399763,4.40169250349217
1357,2.352466816230807,0.150986886168583
1358,2.958177481378828,4.28638640213495
1359,2.7482994899009037,1.38837238946178
1360,1.121224356397074,2.85991122883329
1361,4.233236789703369,4.16686077670458
1362,2.547839733958244,7.3778621174107
1363,3.3226562189677407,2.27435723414673
1364,4.227118015289307,6.23059111213754
1365,4.257694721221924,5.67916730015504
1366,1.614361665465615,2.94652548899287
1367,2.7504734078717354,2.72565660598473
1368,3.4285149574279785,2.92135531435741
1369,1.8435629767340582,1.11091937763157
1370,2.365625606606489,1.22489850766248
1371,0.5991720080375671,3.06070154312103
1372,3.177353231711426,3.29904821415656
1373,3.0812546523605904,0.703557754833978
1374,1.7793983041375017,1.77977799426688
1375,2.8391990097705273,3.52152072336434
1376,3.443975032904209,1.76956640233561
1377,2.0178598657701956,5.09503775765678
1378,4.170339107513428,3.01409385598582
1379,3.5530250216975356,2.5638546849233
1380,1.457939078658819,4.22842365650769
1381,2.248164302349688,3.82479745252327
1382,1.5829156284384869,4.56200660500845
1383,2.376258445393773,0.955927346377808
1384,2.022433475971374,7.10411380931209
1385,1.3288249440339146,1.42028123261197
1386,4.522946886394335,3.25212140220124
1387,3.5019614813877986,1.35176766984478
1388,2.439108271765629,2.74465331963644
1389,2.1738890210787454,1.07240502976869
1390,2.66073599640204,1.7780787532245
1391,2.411049064923575,2.02743611207064
1392,2.663386444547283,2.3591841682976
1393,2.7708032565210723,2.34457140187077
1394,2.8369683420883036,1.96171946930566
1395,2.895882380803622,2.50748861879182
1396,3.7239010334014893,3.04020582941777
1397,3.074927203914746,3.25527311252284
1398,2.3201780319213867,2.32119549276116
1399,3.1202585108367056,0.836603605036729
1400,2.9976742994850096,0.882784663056176
1401,2.355747734175788,2.04037395352134
1402,1.5385166637102763,3.72551149821537
1403,2.3707125663757322,10.5592060252935
1404,3.2245208180469014,3.2135176152422
1405,2.9140415071699133,0.0787558829273939
1406,3.1123729059773106,5.26181095771399
1407,3.440690823191521,5.13432894888921
1408,4.222707271575928,3.94187369549743
1409,3.055539763921144,4.272287020514
1410,2.7244580244946466,2.80434812169445
1411,4.310816287994385,6.36663534202666
1412,1.7829619361393487,0.637647417916858
1413,1.5139314119845726,1.07386565885726
1414,2.3386527831889383,2.59491166873569
1415,3.270506079328638,1.38095551784052
1416,2.5810260696070535,2.90318690629186
1417,2.415223826083445,6.10848111367857
1418,3.911584964165321,4.413190776332
1419,2.2898844155166405,1.18789265720671
1420,2.388694680739786,4.10207848430507
1421,4.004297733306885,2.43999162706166
1422,2.1430020963444427,4.72160028221508
1423,2.264454919875276,1.78512056755272
1424,3.1824506921203515,2.03530594344144
1425,4.14211368560791,2.03124254464218
1426,3.356523647904396,2.45588335351471
1427,1.661135780977682,2.59806998920264
1428,2.847005627966405,3.07241944748837
1429,2.6975602641187866,5.33876997004656
1430,2.3405829361457933,3.45477926241323
1431,3.8916983604431152,0.798081649720588
1432,4.456278324127197,5.56150871504485
1433,2.8202899947310938,5.83535022256794
1434,2.3011073801252575,1.55303491010861
1435,2.1315076496952026,0.249599026909777
1436,2.7801828384399414,5.82516481350479
1437,4.327627658843994,4.08779862093078
1438,4.084209916705177,3.07633294697389
1439,2.4189376062541097,4.54647740190227
1440,2.2713802637518348,1.17024027360287
1441,2.7870019488698907,4.41037071180949
1442,4.154411315917969,2.87898305429898
1443,2.8534809990767265,3.50661934495619
1444,3.4582499020002984,1.68124452385449
1445,1.9130796347894976,2.84547810294402
1446,0.92009521158118,1.08257216788506
1447,3.5672232750174286,3.63085907478013
1448,2.035400094223187,0.976483417357357
1449,3.3543195715246275,3.01575555475391
1450,2.1585565055455636,6.44002087584635
1451,4.505775451660156,2.19511480827359
1452,3.076039648618392,1.10766807418902
1453,2.307120964303613,2.50277692669888
1454,3.0130905770993497,3.51655764451742
1455,3.974096332656013,2.47891051730719
1456,1.8995669224497043,1.48637716956727
1457,4.2708095662734085,3.43767406543562
1458,2.8736734198569094,1.27342183080651
1459,3.1563443070632093,4.30573819995135
1460,2.898809493519366,3.97216641246349
1461,2.0673527181966276,1.15087041019028
1462,3.2599984495078815,6.17889611852483
1463,2.1160148804298076,3.49763408442365
1464,1.1096556901931762,4.13049184075749
1465,3.026178896082619,1.82006781870336
1466,1.874742957827163,3.69897984489564
1467,4.110661546389262,2.05262871081558
1468,3.554620117250115,6.61324812662445
1469,2.1601898444796297,0.556691344923658
1470,1.1593296113666764,2.19479158201056
1471,3.855747484025501,1.85660847904894
1472,2.2111455034250502,0.522590159686397
1473,4.1413164138793945,3.41192063775175
1474,4.32982063293457,0.416198782660591
1475,2.7213562000128957,1.19490957404505
1476,3.1765249084732305,0.411625392490435
1477,2.486042698701987,3.60730023409406
1478,4.466149806976318,0.963652664125482
1479,2.0566169578835742,1.62376720065301
1480,3.3922050767025707,3.70293448045254
1481,3.141995291257727,3.58548685514023
1482,1.9356961470350997,2.82491768257879
1483,2.7569289459309108,3.24676876992694
